no,open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,buy_base_asset_volume,buy_quote_asset_volume,ignore
1021,1578020580000,6951.53000000,6951.89000000,6946.51000000,6950.84000000,56.75031000,1578020759999,394398.72370013,558,30.14604800,209506.59383915,0
1022,1578020760000,6950.01000000,6951.26000000,6946.72000000,6951.02000000,48.88673000,1578020939999,339735.38932699,510,28.95534000,201225.08463646,0
1023,1578020940000,6951.05000000,6955.13000000,6951.02000000,6953.27000000,47.24218900,1578021119999,328486.51642903,409,26.99171700,187682.39792171,0
1024,1578021120000,6953.20000000,6960.00000000,6951.83000000,6959.64000000,48.60919200,1578021299999,338094.63523703,496,25.91522900,180277.94050884,0
1025,1578021300000,6959.47000000,6966.36000000,6957.64000000,6959.77000000,67.30136900,1578021479999,468539.55134565,802,32.28068600,224744.68292313,0
1026,1578021480000,6959.62000000,6963.96000000,6958.69000000,6958.69000000,46.34421200,1578021659999,322597.92325964,516,24.69488200,171894.49499545,0
1027,1578021660000,6959.47000000,6962.50000000,6958.84000000,6960.31000000,36.78245600,1578021839999,256016.13124310,488,19.04020600,132525.99099416,0
1028,1578021840000,6960.84000000,6961.39000000,6954.47000000,6957.03000000,50.30859500,1578022019999,350019.59538371,475,12.41430500,86367.73179528,0
1029,1578022020000,6957.03000000,6958.69000000,6957.03000000,6957.04000000,26.27699400,1578022199999,182823.14070121,267,11.41915300,79451.25686935,0
1030,1578022200000,6957.11000000,6958.37000000,6951.00000000,6951.50000000,44.32961000,1578022379999,308302.17179776,494,20.45202900,142265.50935113,0
1031,1578022380000,6951.33000000,6952.00000000,6947.04000000,6947.04000000,36.77010300,1578022559999,255542.08215179,373,21.96863200,152682.47868052,0
1032,1578022560000,6947.21000000,6950.54000000,6943.02000000,6950.11000000,51.97227200,1578022739999,361036.72182281,586,25.15918000,174799.78884643,0
1033,1578022740000,6950.27000000,6954.96000000,6950.01000000,6953.57000000,206.06114900,1578022919999,1432693.59714109,428,183.97114800,1279114.86310709,0
1034,1578022920000,6953.57000000,6953.57000000,6948.91000000,6952.16000000,50.83351600,1578023099999,353362.80917684,421,34.07958100,236910.37408079,0
1035,1578023100000,6951.22000000,6952.15000000,6945.82000000,6948.51000000,32.39437800,1578023279999,225096.26495843,425,13.70022300,95197.93456005,0
1036,1578023280000,6947.61000000,6949.05000000,6940.32000000,6940.96000000,47.85630400,1578023459999,332327.48168198,559,14.63618800,101631.90779843,0
1037,1578023460000,6940.81000000,6947.90000000,6940.00000000,6947.68000000,233.72376600,1578023639999,1622578.43695960,1187,204.22049100,1417772.23856575,0
1038,1578023640000,6947.93000000,6951.22000000,6946.37000000,6951.18000000,29.86387000,1578023819999,207514.97856035,396,21.07085400,146415.40657471,0
1039,1578023820000,6950.54000000,6952.66000000,6946.32000000,6952.04000000,38.64110600,1578023999999,268540.93589880,391,19.37252600,134640.26369499,0
1040,1578024000000,6952.04000000,6957.41000000,6948.64000000,6956.25000000,70.18318800,1578024179999,487981.39121232,814,43.37440400,301597.75069119,0
1041,1578024180000,6956.75000000,6977.26000000,6954.06000000,6976.86000000,165.72015500,1578024359999,1154485.90765296,1280,78.48694500,546814.78596882,0
1042,1578024360000,6976.87000000,6977.97000000,6965.89000000,6976.60000000,152.37271700,1578024539999,1062453.83674082,1066,68.55190500,478025.63102763,0
1043,1578024540000,6976.55000000,6983.86000000,6974.29000000,6982.90000000,110.39213100,1578024719999,770467.28559212,812,56.44151200,393907.80098089,0
1044,1578024720000,6981.35000000,6992.33000000,6978.97000000,6991.66000000,121.59341800,1578024899999,849393.50589225,980,88.29752600,616878.05705328,0
1045,1578024900000,6991.86000000,7014.89000000,6980.00000000,7005.51000000,390.50753800,1578025079999,2733054.65646563,2436,222.62353200,1557875.87152196,0
1046,1578025080000,7003.61000000,7053.02000000,7001.65000000,7019.78000000,761.90624300,1578025259999,5356349.31161058,4221,356.82475700,2508533.44984076,0
1047,1578025260000,7019.43000000,7028.06000000,7002.00000000,7004.97000000,189.19571200,1578025439999,1326938.67225130,1682,77.48872500,543475.59066210,0
1048,1578025440000,7004.13000000,7040.32000000,7000.01000000,7011.74000000,219.41495900,1578025619999,1539895.69173457,1365,126.93107900,890882.88547116,0
1049,1578025620000,7012.04000000,7022.87000000,7010.54000000,7017.01000000,60.36528800,1578025799999,423577.35999114,699,33.85433400,237556.97216184,0
1050,1578025800000,7017.18000000,7037.93000000,7017.17000000,7024.71000000,122.72350200,1578025979999,862435.78634136,972,50.47295600,354736.06491735,0
1051,1578025980000,7024.00000000,7028.42000000,7004.11000000,7008.49000000,123.73274400,1578026159999,868215.52272174,1052,58.33598600,409359.97095276,0
1052,1578026160000,7008.46000000,7022.38000000,7004.68000000,7015.36000000,106.04276700,1578026339999,743767.81124848,835,33.26861400,233314.66292531,0
1053,1578026340000,7015.09000000,7069.86000000,7015.07000000,7064.62000000,344.64704800,1578026519999,2427546.54139206,2237,171.06169500,1204479.05066144,0
1054,1578026520000,7065.72000000,7248.00000000,7048.83000000,7243.40000000,2894.74926600,1578026699999,20780549.47327094,16165,1970.34741300,14158806.09739356,0
1055,1578026700000,7243.40000000,7264.71000000,7149.17000000,7201.32000000,1762.14974100,1578026879999,12693097.32000382,10838,937.34209100,6754620.20060246,0
1056,1578026880000,7203.33000000,7220.44000000,7164.80000000,7214.54000000,951.03372900,1578027059999,6838718.35871907,5100,580.57510100,4173254.59155997,0
1057,1578027060000,7217.01000000,7232.65000000,7192.95000000,7204.61000000,395.20615000,1578027239999,2850155.19695398,2779,166.24854000,1198922.67603155,0
1058,1578027240000,7205.70000000,7222.99000000,7200.00000000,7205.55000000,450.22420700,1578027419999,3247017.75008669,2135,146.33600100,1055337.96427819,0
1059,1578027420000,7206.38000000,7222.72000000,7205.55000000,7210.19000000,168.73719400,1578027599999,1217707.41943870,1421,66.41808500,479381.52795650,0
1060,1578027600000,7210.20000000,7249.00000000,7210.20000000,7225.00000000,567.56850800,1578027779999,4106408.65520412,2848,298.00797300,2155310.06166866,0
1061,1578027780000,7225.79000000,7229.15000000,7212.18000000,7225.06000000,269.13171200,1578027959999,1943311.65489495,1891,118.02624500,852304.60019402,0
1062,1578027960000,7225.06000000,7226.14000000,7187.60000000,7189.24000000,301.30825200,1578028139999,2171552.71686560,1790,89.94573700,648213.20137436,0
1063,1578028140000,7188.98000000,7199.79000000,7176.93000000,7195.00000000,249.29166000,1578028319999,1791065.05968956,1461,153.96533300,1106061.25188963,0
1064,1578028320000,7195.00000000,7195.07000000,7168.48000000,7171.85000000,321.98763900,1578028499999,2312124.78823319,1339,69.08317200,495974.93074093,0
1065,1578028500000,7171.34000000,7192.63000000,7171.34000000,7188.89000000,181.92355200,1578028679999,1307551.51701203,1063,96.94609100,696708.15407706,0
1066,1578028680000,7189.04000000,7201.08000000,7172.38000000,7182.24000000,226.60286300,1578028859999,1628767.79176221,1593,85.42882300,614006.05968657,0
1067,1578028860000,7181.82000000,7190.38000000,7170.01000000,7170.08000000,151.46112300,1578029039999,1087395.05044801,1119,54.08211600,388228.02660169,0
1068,1578029040000,7170.09000000,7189.19000000,7170.01000000,7184.96000000,143.47775100,1578029219999,1029874.17979617,788,84.76711800,608393.72548400,0
1069,1578029220000,7185.78000000,7190.00000000,7171.21000000,7178.00000000,126.50082500,1578029399999,908424.61381743,804,53.25304600,382427.62096981,0
1070,1578029400000,7178.00000000,7196.22000000,7178.00000000,7189.08000000,110.50886500,1578029579999,794341.12991172,917,62.25093200,447463.44375775,0
1071,1578029580000,7189.01000000,7195.26000000,7185.00000000,7185.43000000,63.91641000,1578029759999,459504.97681388,583,31.74606600,228236.29064216,0
1072,1578029760000,7185.51000000,7185.51000000,7174.70000000,7178.71000000,87.28680800,1578029939999,626665.56701037,613,34.22737000,245735.68017522,0
1073,1578029940000,7178.99000000,7196.65000000,7178.00000000,7193.74000000,103.64465100,1578030119999,744912.23556113,798,68.73475100,493976.91581568,0
1074,1578030120000,7194.04000000,7194.25000000,7186.32000000,7188.98000000,109.13804800,1578030299999,784785.42855757,804,50.38466900,362316.05353790,0
1075,1578030300000,7188.98000000,7190.00000000,7181.88000000,7188.04000000,67.88680800,1578030479999,487846.35538422,623,41.65126900,299294.02829568,0
1076,1578030480000,7188.07000000,7209.99000000,7187.93000000,7208.64000000,159.61907300,1578030659999,1149238.46019005,1060,106.84903600,769197.79734888,0
1077,1578030660000,7209.51000000,7226.51000000,7207.25000000,7220.75000000,135.54569000,1578030839999,978326.57357444,1412,68.32357900,493134.49255322,0
1078,1578030840000,7222.25000000,7222.25000000,7206.40000000,7206.60000000,84.70635400,1578031019999,610810.01807780,671,39.10864800,282020.59717352,0
1079,1578031020000,7207.13000000,7220.90000000,7207.10000000,7220.47000000,114.26437300,1578031199999,824477.20546334,866,57.62002400,415697.17514832,0
1080,1578031200000,7220.49000000,7225.00000000,7208.93000000,7210.39000000,172.68403900,1578031379999,1246309.32384542,1232,66.65267100,481147.39203474,0
1081,1578031380000,7210.38000000,7210.84000000,7201.31000000,7207.72000000,135.46633100,1578031559999,976269.47033874,792,58.14690100,419036.65143526,0
1082,1578031560000,7208.00000000,7214.56000000,7202.61000000,7212.01000000,106.02830100,1578031739999,764436.65770607,669,49.01128800,353322.08128070,0
1083,1578031740000,7212.01000000,7218.81000000,7211.75000000,7218.38000000,57.97640200,1578031919999,418322.22940532,545,36.30860200,261973.51520813,0
1084,1578031920000,7218.68000000,7219.94000000,7203.88000000,7205.47000000,102.03185400,1578032099999,735698.25139951,748,40.93173200,295215.85963534,0
1085,1578032100000,7205.47000000,7205.99000000,7194.79000000,7198.87000000,159.34653400,1578032279999,1147127.79876676,927,94.75532000,682084.69002949,0
1086,1578032280000,7198.31000000,7203.00000000,7193.08000000,7202.39000000,239.65522400,1578032459999,1725219.16189539,985,183.70582000,1322474.10244675,0
1087,1578032460000,7202.39000000,7205.94000000,7199.66000000,7205.76000000,108.88142000,1578032639999,784212.26145976,776,72.47956100,522031.68531147,0
1088,1578032640000,7205.77000000,7207.86000000,7199.50000000,7201.64000000,77.48555900,1578032819999,558243.96630287,696,50.64690300,364904.45271429,0
1089,1578032820000,7201.24000000,7206.00000000,7198.47000000,7199.73000000,109.31825600,1578032999999,787403.66029524,545,39.85847900,287093.39746373,0
1090,1578033000000,7199.65000000,7205.45000000,7196.85000000,7205.14000000,111.13166100,1578033179999,800190.85294851,644,85.64280400,616648.81735728,0
1091,1578033180000,7205.02000000,7215.77000000,7203.31000000,7212.85000000,126.13372900,1578033359999,909314.39750150,1117,82.54254000,595086.47490405,0
1092,1578033360000,7213.56000000,7216.98000000,7209.46000000,7211.54000000,109.04227200,1578033539999,786532.27611793,1053,70.62523500,509421.12462704,0
1093,1578033540000,7211.16000000,7211.16000000,7198.08000000,7201.09000000,93.77177900,1578033719999,675489.04954638,747,50.76185900,365642.58300704,0
1094,1578033720000,7200.03000000,7201.04000000,7190.14000000,7195.44000000,109.34350700,1578033899999,786817.37383471,908,50.96019400,366722.00229757,0
1095,1578033900000,7195.35000000,7204.50000000,7194.49000000,7203.47000000,58.16327200,1578034079999,418765.27773022,529,26.24980200,189000.44223574,0
1096,1578034080000,7203.46000000,7209.10000000,7198.68000000,7200.00000000,49.78226000,1578034259999,358630.31643399,521,29.35852000,211516.04948771,0
1097,1578034260000,7200.00000000,7210.00000000,7199.56000000,7203.93000000,33.66119500,1578034439999,242520.48949008,521,17.88306500,128846.55804049,0
1098,1578034440000,7203.84000000,7210.00000000,7200.00000000,7208.89000000,54.16769400,1578034619999,390376.35331958,600,35.54083900,256141.55155461,0
1099,1578034620000,7208.85000000,7208.85000000,7200.81000000,7202.22000000,61.18787100,1578034799999,440821.65071327,504,35.96150600,259071.94855533,0
1100,1578034800000,7202.06000000,7214.28000000,7202.06000000,7212.92000000,151.47777900,1578034979999,1092405.16699676,951,113.01618100,815026.60638176,0
1101,1578034980000,7212.92000000,7214.59000000,7201.00000000,7202.16000000,77.34055300,1578035159999,557449.65751687,603,40.18361100,289669.01936359,0
1102,1578035160000,7201.01000000,7214.61000000,7201.01000000,7211.65000000,104.99802500,1578035339999,756973.34566853,685,83.51481800,602090.55208101,0
1103,1578035340000,7211.77000000,7217.99000000,7208.20000000,7208.94000000,183.41891700,1578035519999,1323261.78939940,790,143.91481200,1038305.00211125,0
1104,1578035520000,7209.89000000,7214.83000000,7206.21000000,7211.92000000,50.20024700,1578035699999,361971.65230875,615,33.61176600,242357.21067022,0
1105,1578035700000,7211.94000000,7214.00000000,7205.31000000,7214.00000000,40.59939500,1578035879999,292718.66469687,598,23.79904500,171595.06458235,0
1106,1578035880000,7213.85000000,7225.27000000,7210.36000000,7220.27000000,152.12667500,1578036059999,1097974.98829778,865,67.89209300,490184.42825211,0
1107,1578036060000,7221.97000000,7231.57000000,7218.03000000,7225.45000000,157.99901500,1578036239999,1141774.71446813,1221,92.66963300,669665.72843252,0
1108,1578036240000,7226.58000000,7228.64000000,7220.69000000,7225.35000000,59.87106100,1578036419999,432593.44455408,591,28.78130300,207947.82051801,0
1109,1578036420000,7225.21000000,7226.07000000,7217.39000000,7223.46000000,103.57808700,1578036599999,748015.26515599,758,57.82038200,417592.38189039,0
1110,1578036600000,7223.25000000,7224.83000000,7220.12000000,7224.29000000,65.38352800,1578036779999,472292.52884365,683,33.03922100,238658.72286708,0
1111,1578036780000,7224.30000000,7232.00000000,7218.26000000,7218.98000000,173.99313100,1578036959999,1257346.13873275,979,84.23940800,608823.99655091,0
1112,1578036960000,7218.39000000,7226.28000000,7217.09000000,7219.48000000,108.43684700,1578037139999,783200.48241340,738,42.41717900,306390.58764686,0
1113,1578037140000,7219.23000000,7219.82000000,7209.96000000,7210.68000000,89.83588700,1578037319999,647996.61677757,607,33.75551100,243456.85250241,0
1114,1578037320000,7210.97000000,7221.64000000,7208.23000000,7220.97000000,71.66015300,1578037499999,516923.96507499,616,38.44003500,277335.70793124,0
1115,1578037500000,7220.70000000,7221.77000000,7200.10000000,7201.30000000,93.02894000,1578037679999,670977.15085364,748,31.35439600,226144.65210578,0
1116,1578037680000,7200.41000000,7204.72000000,7194.49000000,7203.47000000,110.82123800,1578037859999,797888.39735714,1105,72.40387500,521291.85315918,0
1117,1578037860000,7204.26000000,7207.00000000,7190.68000000,7194.17000000,139.21741600,1578038039999,1002423.22240493,891,47.59950000,342850.83480232,0
1118,1578038040000,7194.91000000,7202.61000000,7185.04000000,7201.11000000,139.15914200,1578038219999,1001213.64695119,1123,70.76350700,509197.46831324,0
1119,1578038220000,7201.09000000,7212.58000000,7200.24000000,7203.21000000,112.23084800,1578038399999,808722.15197778,802,66.21806500,477178.47971133,0
1120,1578038400000,7202.28000000,7225.36000000,7202.28000000,7225.31000000,200.32726400,1578038579999,1445656.75181937,1647,72.19497000,520950.14121955,0
1121,1578038580000,7225.31000000,7231.93000000,7212.09000000,7214.84000000,169.42266100,1578038759999,1223685.56489043,1723,75.38162400,544640.50877906,0
1122,1578038760000,7215.96000000,7220.88000000,7213.00000000,7216.27000000,44.37596800,1578038939999,320231.12310833,470,15.58596700,112480.61172507,0
1123,1578038940000,7216.07000000,7221.10000000,7215.00000000,7218.00000000,54.79555300,1578039119999,395465.26918383,504,26.92087500,194303.62014754,0
1124,1578039120000,7218.46000000,7221.52000000,7213.00000000,7220.91000000,52.31244100,1578039299999,377511.21104822,531,30.87360600,222802.75100655,0
1125,1578039300000,7220.89000000,7220.89000000,7213.09000000,7214.10000000,39.99392400,1578039479999,288625.31530183,483,17.57230400,126818.09351032,0
1126,1578039480000,7213.53000000,7224.65000000,7212.72000000,7217.86000000,64.82211200,1578039659999,467937.16561935,578,37.10511300,267869.03271742,0
