c;timestamp
7158.93000000;1576726926.8749983
7158.79000000;1576726929.966786
7158.80000000;1576726931.8901482
7158.79000000;1576726934.2349176
7158.85000000;1576726936.479187
7159.86000000;1576726938.5540662
7161.04000000;1576726940.5565395
7161.86000000;1576726942.5669758
7162.17000000;1576726945.0067902
7163.00000000;1576726947.069141
7163.36000000;1576726949.0758839
7162.88000000;1576726951.6921592
7164.20000000;1576726954.7632725
7164.59000000;1576726956.8394275
7164.58000000;1576726959.3254042
7164.62000000;1576726961.5036526
7164.61000000;1576726963.7837672
7164.61000000;1576726966.0117815
7164.58000000;1576726968.172925
7163.21000000;1576726970.696735
7163.55000000;1576726972.7490425
7163.39000000;1576726975.2509618
7164.02000000;1576726977.8122191
7164.52000000;1576726980.1062403
7164.50000000;1576726982.4723244
7164.48000000;1576726985.1335597
7164.48000000;1576726987.5408688
7167.35000000;1576726989.9496138
7167.52000000;1576726992.1430724
7167.46000000;1576726994.1478765
7167.38000000;1576726996.1686823
7167.21000000;1576726998.177114
7165.69000000;1576727000.2660587
7164.91000000;1576727002.3601143
7164.85000000;1576727004.4715967
7164.73000000;1576727007.08274
7164.68000000;1576727009.203497
7164.73000000;1576727011.6483233
7165.02000000;1576727014.3117778
7165.19000000;1576727016.7314785
7165.43000000;1576727019.2652864
7165.03000000;1576727021.7670841
7165.27000000;1576727024.485112
7165.06000000;1576727026.700772
7165.07000000;1576727028.757907
7164.65000000;1576727030.8196445
7165.00000000;1576727033.246427
7164.26000000;1576727036.1708694
7164.34000000;1576727038.2675483
7166.63000000;1576727041.366314
7165.66000000;1576727043.6906214
7165.21000000;1576727045.8209503
7165.23000000;1576727048.385402
7166.31000000;1576727050.7440276
7167.78000000;1576727052.9352355
7166.00000000;1576727055.2305763
7167.95000000;1576727057.71086
7168.09000000;1576727059.8983257
7167.68000000;1576727062.126785
7166.77000000;1576727064.542204
7167.09000000;1576727066.5447273
7165.03000000;1576727068.7701442
7166.11000000;1576727071.176022
7165.78000000;1576727073.2091517
7165.71000000;1576727075.5053875
7166.01000000;1576727078.0350688
7166.03000000;1576727080.1853216
7165.98000000;1576727082.540412
7165.95000000;1576727084.594699
7165.95000000;1576727086.606556
7165.95000000;1576727088.7996948
7165.40000000;1576727091.0816865
7165.41000000;1576727093.417667
7165.54000000;1576727095.5994978
7165.80000000;1576727097.7530744
7165.78000000;1576727100.6894238
7165.87000000;1576727103.6450424
7165.88000000;1576727106.6578782
7165.53000000;1576727109.1273396
7165.79000000;1576727111.682304
7165.65000000;1576727114.4287288
7167.98000000;1576727116.7037523
7169.10000000;1576727119.4763432
7169.84000000;1576727121.7278972
7169.93000000;1576727124.1346505
7168.98000000;1576727126.7372181
7169.69000000;1576727128.952799
7170.00000000;1576727130.9727535
7170.15000000;1576727133.0595014
7170.14000000;1576727135.3800685
7171.04000000;1576727137.7857187
7170.86000000;1576727140.7724717
7169.73000000;1576727143.8196037
7170.22000000;1576727146.385475
7170.34000000;1576727148.8365874
7170.03000000;1576727151.6628768
7170.54000000;1576727154.1538148
7170.00000000;1576727156.8643403
7170.10000000;1576727159.37857
7170.01000000;1576727161.4668486
7170.11000000;1576727163.9026127
7170.17000000;1576727166.6837342
7170.17000000;1576727168.7827106
7170.55000000;1576727171.2025685
7170.34000000;1576727173.940678
7169.88000000;1576727176.5280054
7168.97000000;1576727179.176592
7168.27000000;1576727181.412768
7168.23000000;1576727183.5359633
7167.51000000;1576727185.9926538
7168.55000000;1576727188.0117419
7169.67000000;1576727190.9228852
7169.78000000;1576727193.028284
7169.98000000;1576727195.568417
7169.90000000;1576727198.0425763
7169.73000000;1576727201.0563126
7171.77000000;1576727203.1014543
7173.89000000;1576727205.2644873
7172.80000000;1576727207.3291774
7173.92000000;1576727209.4069686
7173.93000000;1576727211.4422233
7173.91000000;1576727213.5613613
7172.44000000;1576727216.1156123
7173.15000000;1576727219.117793
7175.00000000;1576727221.2653313
7174.03000000;1576727223.3215368
7174.79000000;1576727225.6932194
7174.27000000;1576727227.9279964
7174.48000000;1576727230.210761
7174.64000000;1576727232.1668887
7174.40000000;1576727234.1904461
7175.64000000;1576727236.341277
7175.27000000;1576727238.6573756
7175.70000000;1576727240.6938224
7174.31000000;1576727242.7830853
7174.92000000;1576727244.9580674
7174.77000000;1576727247.3816972
7174.67000000;1576727249.4147453
7174.28000000;1576727251.4344964
7175.14000000;1576727253.643469
7176.34000000;1576727255.7723358
7176.31000000;1576727257.8254943
7176.37000000;1576727260.3094454
7177.78000000;1576727262.3957279
7179.50000000;1576727264.405663
7177.45000000;1576727266.425978
7173.46000000;1576727268.4204738
7174.81000000;1576727270.4309988
7174.31000000;1576727272.5783873
7172.99000000;1576727274.6157277
7172.72000000;1576727276.8547683
7170.25000000;1576727278.958537
7167.01000000;1576727281.3765135
7167.00000000;1576727283.8940253
7167.05000000;1576727285.9954224
7167.01000000;1576727288.4143262
7167.01000000;1576727290.8680396
7164.41000000;1576727292.9778335
7162.81000000;1576727295.1177146
7161.96000000;1576727297.3754554
7162.67000000;1576727299.8736663
7162.66000000;1576727302.2264204
7162.57000000;1576727304.4951737
7162.49000000;1576727306.7133045
7162.05000000;1576727308.7828274
7162.57000000;1576727310.8118792
7162.19000000;1576727312.990972
7165.55000000;1576727315.2669299
7163.90000000;1576727317.534548
7165.55000000;1576727319.7092533
7166.40000000;1576727322.549033
7164.13000000;1576727325.307754
7164.16000000;1576727328.5624058
7164.06000000;1576727330.581526
7164.08000000;1576727332.5840507
7163.91000000;1576727335.3581812
7163.02000000;1576727337.6982608
7163.36000000;1576727339.8191454
7162.69000000;1576727342.332625
7162.69000000;1576727345.20624
7165.78000000;1576727347.2072446
7168.42000000;1576727349.6931558
7167.41000000;1576727351.8057055
7167.34000000;1576727354.4232502
7166.51000000;1576727356.4813533
7165.15000000;1576727358.5468125
7166.16000000;1576727360.6936338
7166.14000000;1576727363.11875
7168.76000000;1576727365.3276014
7167.50000000;1576727367.6593444
7167.40000000;1576727369.666625
7167.96000000;1576727371.8956273
7167.98000000;1576727374.0184906
7168.00000000;1576727376.977073
7165.96000000;1576727379.4461849
7167.86000000;1576727381.5534139
7169.06000000;1576727383.7883635
7168.40000000;1576727385.7992134
7168.45000000;1576727387.9991398
7168.80000000;1576727390.1788173
7168.54000000;1576727392.4162898
7168.16000000;1576727394.8385565
7167.76000000;1576727396.8422997
7166.73000000;1576727398.8605602
7166.56000000;1576727400.8602476
7165.49000000;1576727402.8680396
7165.54000000;1576727404.8713057
7166.08000000;1576727406.8840108
7164.19000000;1576727409.2124283
7162.87000000;1576727411.2521482
7159.96000000;1576727413.3446863
7158.77000000;1576727415.3719687
7158.00000000;1576727417.3987596
7158.00000000;1576727419.966187
7157.47000000;1576727422.2256594
7156.48000000;1576727424.9129074
7156.20000000;1576727427.415536
7158.98000000;1576727429.7772427
7160.40000000;1576727431.9681642
7161.59000000;1576727433.9761796
7161.59000000;1576727436.0280578
7161.78000000;1576727438.0809557
7162.37000000;1576727440.1263433
7162.07000000;1576727442.2300785
7162.57000000;1576727444.2915993
7162.23000000;1576727446.4578424
7162.12000000;1576727448.4657109
7161.99000000;1576727450.9873204
7161.96000000;1576727453.738361
7162.11000000;1576727456.0723975
7161.59000000;1576727458.0784516
7163.48000000;1576727460.1367638
7163.35000000;1576727462.6177907
7163.04000000;1576727464.8565843
7162.16000000;1576727467.0901475
7162.17000000;1576727469.1555889
7161.44000000;1576727471.4541385
7161.63000000;1576727473.5251539
7161.59000000;1576727475.5976615
7161.07000000;1576727479.166446
7160.98000000;1576727482.1577148
7160.97000000;1576727485.1297078
7160.97000000;1576727488.2077792
7160.97000000;1576727490.436922
7160.97000000;1576727493.3535082
7161.88000000;1576727495.371253
7160.00000000;1576727497.6353557
7160.00000000;1576727500.2593734
7157.63000000;1576727502.3019478
7156.18000000;1576727504.3744948
7153.85000000;1576727506.6916006
7155.00000000;1576727508.8143227
7155.21000000;1576727510.8598924
7155.27000000;1576727513.1474352
7155.03000000;1576727515.611825
7155.04000000;1576727518.1334696
7155.26000000;1576727520.3952372
7155.25000000;1576727522.6239197
7155.30000000;1576727525.3648167
7156.32000000;1576727528.3355007
7156.34000000;1576727530.5266953
7157.92000000;1576727532.669129
7159.40000000;1576727535.1677
7160.48000000;1576727537.1791472
7158.98000000;1576727539.4491076
7160.39000000;1576727541.4891567
7160.37000000;1576727543.7259128
7159.37000000;1576727546.1570866
7160.13000000;1576727548.6453145
7158.03000000;1576727551.4263208
7159.01000000;1576727553.5033429
7158.88000000;1576727555.746086
7158.43000000;1576727558.526987
7158.79000000;1576727560.8165526
7158.97000000;1576727563.2716038
7158.88000000;1576727565.5703893
7158.26000000;1576727568.5914388
7158.65000000;1576727570.9942691
7157.41000000;1576727573.0718746
7158.31000000;1576727575.844009
7159.39000000;1576727578.6202412
7159.46000000;1576727580.6314259
7160.53000000;1576727582.746817
7161.09000000;1576727585.6507323
7160.45000000;1576727587.8661351
7160.51000000;1576727590.609059
7160.51000000;1576727592.685818
7161.34000000;1576727594.7915766
7160.88000000;1576727597.048776
7160.53000000;1576727599.6502745
7160.83000000;1576727601.6410358
7160.96000000;1576727603.7285209
7159.82000000;1576727606.7444072
7159.96000000;1576727609.5130367
7160.06000000;1576727611.894846
7159.83000000;1576727614.0947793
7160.37000000;1576727616.777522
7160.01000000;1576727619.1373596
7159.82000000;1576727621.427695
7159.82000000;1576727623.799512
7159.33000000;1576727625.8013337
7159.73000000;1576727627.82709
7158.86000000;1576727630.5854254
7156.65000000;1576727632.8460915
7156.85000000;1576727635.8508945
7156.23000000;1576727638.148598
7157.20000000;1576727640.7053235
7156.94000000;1576727642.895705
7156.23000000;1576727645.3853076
7156.82000000;1576727647.9264538
7156.48000000;1576727650.0267854
7156.74000000;1576727652.773914
7156.11000000;1576727654.9699037
7155.00000000;1576727657.205927
7154.41000000;1576727659.2232556
7154.36000000;1576727661.7929823
7154.32000000;1576727664.11802
7154.26000000;1576727666.4443176
7154.40000000;1576727669.0157695
7154.41000000;1576727671.0527496
7154.40000000;1576727673.6509368
7154.39000000;1576727675.6624427
7153.92000000;1576727678.0519958
7153.00000000;1576727680.4218366
7152.96000000;1576727682.6408298
7152.70000000;1576727685.0833948
7152.94000000;1576727688.0881922
7153.52000000;1576727690.6858866
7153.79000000;1576727693.056758
7154.20000000;1576727695.0986824
7156.16000000;1576727697.1939409
7156.32000000;1576727699.273779
7156.94000000;1576727701.5488899
7158.02000000;1576727703.5496864
7157.62000000;1576727705.7135108
7158.60000000;1576727707.7623014
7157.04000000;1576727709.7905211
7158.12000000;1576727711.820742
7158.12000000;1576727714.465345
7157.36000000;1576727716.4815342
7158.87000000;1576727719.311281
7157.59000000;1576727721.9936166
7159.14000000;1576727724.2445858
7157.76000000;1576727726.8606312
7157.78000000;1576727728.89937
7157.78000000;1576727731.0267212
7157.40000000;1576727733.3384109
7158.43000000;1576727735.738601
7158.43000000;1576727738.2764664
7157.73000000;1576727740.2983284
7157.73000000;1576727743.0764365
7157.40000000;1576727745.3710182
7157.55000000;1576727748.1582496
7157.65000000;1576727750.3449955
7160.29000000;1576727753.5639493
7161.66000000;1576727755.3758645
7163.50000000;1576727757.5964115
7163.63000000;1576727760.1664557
7163.38000000;1576727762.3776262
7163.57000000;1576727764.3968468
7163.31000000;1576727766.6196804
7163.31000000;1576727768.7903829
7162.14000000;1576727771.4358358
7165.73000000;1576727773.5925317
7169.04000000;1576727775.5969167
7167.64000000;1576727777.7147696
7167.67000000;1576727780.3695989
7168.01000000;1576727782.3935869
7167.83000000;1576727785.483731
7167.74000000;1576727788.2773542
7167.87000000;1576727790.313827
7167.75000000;1576727792.5134952
7167.79000000;1576727794.981789
7167.69000000;1576727797.0429442
7167.73000000;1576727799.5455787
7168.67000000;1576727801.8322453
7169.37000000;1576727804.3295887
7169.32000000;1576727807.5920722
7168.63000000;1576727809.6005394
7166.18000000;1576727811.6080072
7166.18000000;1576727813.7694376
7166.20000000;1576727816.202934
7166.73000000;1576727818.2781415
7166.66000000;1576727820.4649534
7166.27000000;1576727823.5880501
7165.22000000;1576727826.273652
7166.73000000;1576727828.6772265
7166.09000000;1576727832.0517678
7165.61000000;1576727834.9078925
7165.59000000;1576727837.7195618
7165.00000000;1576727840.7421076
7165.57000000;1576727843.5503387
7165.57000000;1576727845.7538497
7165.59000000;1576727848.7609413
7165.59000000;1576727851.311787
7165.59000000;1576727854.78246
7165.59000000;1576727856.865285
7165.59000000;1576727859.5156596
7165.58000000;1576727861.7902277
7165.57000000;1576727864.4285958
7165.57000000;1576727866.8508635
7165.40000000;1576727869.1565619
7165.53000000;1576727871.5894258
7165.57000000;1576727873.8666878
7165.45000000;1576727876.8070362
7165.57000000;1576727878.9012759
7165.43000000;1576727880.9547293
7165.53000000;1576727883.9107983
7165.55000000;1576727885.9768906
7165.55000000;1576727888.3429286
7165.55000000;1576727890.4521859
7165.56000000;1576727892.8072035
7165.53000000;1576727894.9654722
7165.52000000;1576727897.4427013
7165.56000000;1576727900.2236774
7165.54000000;1576727902.2312956
7165.54000000;1576727904.6718037
7165.59000000;1576727906.7816827
7165.60000000;1576727908.9691906
7165.60000000;1576727912.0548065
7167.07000000;1576727914.0621386
7168.72000000;1576727916.368549
7169.32000000;1576727919.0825067
7170.91000000;1576727921.3876522
7169.64000000;1576727923.4195328
7170.16000000;1576727925.8239238
7170.19000000;1576727928.7498722
7170.19000000;1576727930.8121767
7170.80000000;1576727933.088445
7164.87000000;1576727935.1323285
7163.76000000;1576727937.195722
7163.97000000;1576727939.2816932
7163.05000000;1576727942.1825087
7163.83000000;1576727944.2306159
7164.33000000;1576727946.2439299
7163.40000000;1576727949.0268195
7163.15000000;1576727952.2084599
7164.12000000;1576727955.2529526
7164.12000000;1576727957.2699647
7163.74000000;1576727959.7945795
7163.45000000;1576727962.0754948
7163.33000000;1576727964.6248512
7163.35000000;1576727967.3036733
7163.33000000;1576727969.328658
7164.00000000;1576727971.6910918
7164.20000000;1576727974.342937
7163.33000000;1576727977.4705875
7163.42000000;1576727979.6748593
7163.45000000;1576727982.0320199
7163.55000000;1576727984.1032174
7163.53000000;1576727986.380681
7163.41000000;1576727988.4345562
7163.35000000;1576727991.291328
7163.33000000;1576727993.29134
7162.84000000;1576727995.8932118
7161.42000000;1576727997.907778
7158.94000000;1576727999.9336562
7158.94000000;1576727999.9751554
7159.60000000;1576728002.4832082
7159.17000000;1576728004.886154
7157.91000000;1576728007.3282473
7157.00000000;1576728009.5027292
7157.00000000;1576728012.099836
7156.96000000;1576728014.5925605
7156.10000000;1576728016.6675162
7156.69000000;1576728018.8862972
7155.98000000;1576728021.2991202
7155.36000000;1576728023.5377877
7154.75000000;1576728025.8918395
7154.73000000;1576728028.07412
7153.94000000;1576728030.6197548
7154.86000000;1576728033.6105754
7154.64000000;1576728036.6499727
7153.73000000;1576728039.6377964
7154.48000000;1576728041.6492522
7154.37000000;1576728043.8382468
7154.16000000;1576728046.102509
7154.63000000;1576728048.6705515
7154.53000000;1576728051.5403662
7154.50000000;1576728053.68321
7154.54000000;1576728055.8488948
7154.56000000;1576728058.4527678
7154.59000000;1576728060.5946631
7154.61000000;1576728062.7327678
7155.47000000;1576728065.2778065
7156.01000000;1576728067.7541256
7156.01000000;1576728069.8096373
7156.06000000;1576728072.3986657
